listing_id,neighborhood,building_type,condition,energy_rating,area_sqm,balcony_area_sqm,lot_size_sqm,bedrooms,bathrooms,living_rooms,floor,has_elevator,has_parking,has_ac,has_sea_view,distance_metro_km,distance_park_km,distance_center_km,noise_level_db,air_quality_index,monthly_hoa_fee,age_years,listing_year,description_length,rooms_total,price
18916,Besiktas,apartment,fair,B,149.0,3.0,,4,1,1,8,1,0,1,1,2.0,,4.09,50.0,75.0,139.0,0,2024,157,5,396157
17896,Besiktas,apartment,poor,C,68.5,9.0,0.0,3,4,1,9,1,0,0,1,0.21,1.69,4.8,50.3,113.0,87.0,42,2025,88,4,111852
19059,Umraniye,apartment,good,B,86.8,,0.0,3,2,2,18,0,1,0,0,1.57,0.52,6.73,59.9,80.0,419.0,30,2024,311,5,91425
15838,Fatih,apartment,poor,A,82.4,3.8,0.0,3,1,2,2,0,1,1,1,1.02,3.77,6.71,50.2,62.0,328.0,4,2023,357,5,176104
18,Sisli,detached,poor,A,67.8,9.1,,3,3,1,11,0,0,1,0,1.82,0.84,6.75,66.2,111.0,351.0,14,2024,35,4,142547
10450,Kadikoy,duplex,good,,276.5,7.1,7.9,2,4,2,14,1,1,0,0,1.08,1.51,8.89,69.4,53.0,257.0,40,2025,104,4,575100
16082,Atasehir,apartment,poor,C,121.1,9.6,0.0,4,3,2,24,1,1,0,1,1.86,0.16,0.69,50.3,111.0,96.0,48,2024,38,5,219635
2841,Beyoglu,residence,poor,B,94.4,1.9,0.0,5,4,1,1,1,0,0,0,0.27,1.21,4.6,66.1,70.0,434.0,1,2024,334,6,171565
9743,Maltepe,apartment,fair,C,151.2,,,4,3,2,22,1,0,1,1,2.01,0.8,3.54,57.5,107.0,382.0,43,2025,307,6,178118
5372,Kadikoy,apartment,fair,A,174.3,9.3,0.0,5,2,2,4,1,1,0,1,1.2,0.72,2.47,57.8,92.0,,38,2024,226,7,451593
12563,Kadikoy,apartment,good,B,169.4,5.4,0.0,2,3,1,24,0,1,1,0,0.83,1.71,2.41,62.0,71.0,,4,2024,239,3,412272
13341,Kadikoy,detached,fair,D,159.0,0.0,,5,2,1,20,0,1,1,1,2.05,0.31,9.02,72.4,33.0,224.0,12,2024,110,6,560891
18667,Maltepe,apartment,poor,,120.6,7.5,,2,2,2,4,1,0,0,1,0.68,0.77,1.41,60.9,117.0,99.0,8,2023,84,4,161798
27,Atasehir,detached,excellent,D,64.0,8.3,0.0,1,2,2,16,0,0,1,0,1.8,1.63,4.93,51.6,53.0,63.0,8,2025,283,3,137932
19377,Umraniye,apartment,good,C,142.6,10.1,0.0,1,2,1,15,0,1,0,1,0.39,0.42,4.89,58.4,70.0,109.0,50,2023,193,2,154409
745,Beyoglu,apartment,good,B,159.5,11.5,0.0,2,1,2,24,0,0,0,1,2.85,1.69,10.72,54.0,49.0,172.0,7,2024,207,4,338795
19072,Besiktas,duplex,fair,C,145.4,,,5,4,1,8,0,1,1,0,0.53,,1.42,81.4,58.0,223.0,55,2024,252,6,314723
2733,Bakirkoy,apartment,good,C,76.7,,,6,4,2,13,0,0,1,0,0.76,0.7,7.01,62.1,96.0,514.0,18,2025,275,8,151674
18749,Besiktas,detached,fair,A,158.1,9.7,133.3,5,3,1,2,1,0,1,1,0.96,1.48,3.32,50.1,60.0,154.0,47,2025,251,6,473770
710,Fatih,apartment,fair,A,76.3,5.3,,3,3,2,11,1,1,0,0,1.23,1.07,3.05,46.9,68.0,45.0,20,2024,322,5,121918
12548,Umraniye,duplex,good,A,275.1,,210.2,2,3,1,2,0,1,0,0,0.93,0.52,3.33,54.1,94.0,204.0,7,2023,156,4,408220
5876,Umraniye,apartment,good,C,188.2,7.1,0.0,3,4,2,17,0,1,0,0,0.69,1.79,0.55,48.7,,379.0,11,2025,197,5,287914
14090,Maltepe,apartment,poor,C,130.3,8.2,0.0,1,2,1,24,0,1,1,1,0.89,1.77,3.18,61.3,84.0,212.0,46,2023,110,2,141911
10208,Umraniye,apartment,good,C,170.7,10.7,0.0,6,4,1,22,0,0,0,0,2.35,1.49,0.93,56.8,,123.0,53,2023,226,7,185764
13016,Kartal,apartment,poor,C,155.3,5.0,,5,4,2,5,0,1,1,1,0.41,0.69,0.5,63.6,90.0,172.0,38,2023,282,7,109793
17561,Kartal,apartment,good,B,243.9,,0.0,5,4,2,6,1,1,0,0,1.45,2.17,0.81,53.6,70.0,280.0,40,2024,322,7,282124
18194,Fatih,apartment,fair,C,136.2,11.1,0.0,5,2,2,3,1,0,0,0,,0.24,2.14,56.9,112.0,397.0,14,2023,258,7,162589
4273,Besiktas,detached,fair,D,104.5,,98.9,1,2,1,14,0,1,0,0,,1.58,1.64,53.1,44.0,80.0,2,2024,218,2,326182
6777,Besiktas,residence,poor,A,162.2,8.7,,2,3,1,0,0,1,0,1,1.71,0.3,2.31,68.1,101.0,136.0,38,2025,259,3,324928
13711,Kartal,apartment,excellent,B,114.7,7.8,0.0,1,1,1,24,1,0,0,0,2.11,3.0,4.4,68.8,68.0,328.0,20,2024,330,2,158097
17753,Umraniye,residence,excellent,A,123.3,11.1,0.0,5,2,1,2,1,1,1,0,2.91,0.42,1.0,54.3,36.0,156.0,18,2023,295,6,171915
1591,Uskudar,apartment,good,D,120.6,10.7,0.0,4,2,2,22,0,1,0,1,,1.14,3.05,,,92.0,40,2024,219,6,275030
14786,Maltepe,apartment,fair,B,134.7,10.7,0.0,4,3,2,4,0,1,1,1,1.62,,2.1,52.8,,212.0,47,2024,289,6,201970
16413,Besiktas,apartment,fair,C,123.8,4.6,0.0,5,4,1,18,1,1,1,1,0.37,0.55,1.1,57.8,92.0,171.0,8,2024,452,6,442165
16226,Kartal,residence,fair,B,280.3,3.6,,3,2,1,16,1,1,0,1,1.46,0.22,1.87,56.8,103.0,,9,2025,330,4,653396
6775,Fatih,residence,good,B,130.1,15.8,0.0,3,3,2,11,0,1,1,1,0.57,1.7,1.06,,110.0,73.0,33,2023,310,5,331975
15979,Fatih,residence,fair,B,104.4,6.7,0.0,5,3,2,9,1,0,0,0,0.8,0.32,4.63,63.2,27.0,36.0,8,2023,211,7,197760
6428,Kadikoy,loft,fair,B,168.2,4.1,,5,4,2,24,1,0,0,0,,3.47,5.78,54.0,76.0,179.0,32,2025,106,7,428307
10160,Kadikoy,loft,good,C,156.9,7.3,0.0,5,2,2,20,0,0,1,1,1.35,1.23,1.86,55.2,,,27,2025,167,7,513687
5727,Uskudar,apartment,fair,C,86.4,,0.0,4,3,1,24,0,0,1,1,1.71,1.27,2.33,61.4,,166.0,55,2024,259,5,153613
446,Beyoglu,apartment,good,A,103.8,3.7,0.0,6,4,1,2,0,0,1,0,0.13,1.09,1.51,50.3,78.0,156.0,34,2023,290,6,154188
1083,Fatih,residence,good,B,129.2,,,4,4,2,14,1,1,1,1,,,5.31,49.2,37.0,515.0,59,2023,110,6,287280
7613,Maltepe,duplex,excellent,A,69.4,5.7,435.3,2,2,1,17,1,0,1,1,1.9,1.43,3.32,53.3,76.0,313.0,52,2025,162,3,123951
13889,Uskudar,apartment,fair,A,76.8,,,5,3,2,20,0,1,1,0,,1.95,6.84,39.0,,227.0,25,2023,132,7,136157
4768,Beyoglu,apartment,excellent,B,170.2,6.8,,5,3,2,6,1,0,0,1,4.05,1.13,4.69,72.0,55.0,165.0,25,2024,205,7,345184
12968,Maltepe,apartment,good,C,73.4,,0.0,3,4,2,22,1,0,1,0,1.97,0.6,5.31,54.2,102.0,94.0,31,2025,156,5,74532
2304,Umraniye,apartment,fair,C,122.8,,,2,1,1,23,1,0,1,0,1.63,2.84,2.59,63.4,84.0,105.0,34,2023,244,3,101462
17307,Beyoglu,detached,excellent,C,193.4,,,1,4,2,19,0,0,1,1,1.95,0.32,1.88,65.2,125.0,189.0,25,2025,159,3,533327
7089,Fatih,duplex,excellent,B,117.1,,,1,1,2,23,1,0,1,0,1.87,1.52,1.5,65.9,126.0,373.0,34,2025,131,3,418887
5976,Uskudar,apartment,fair,A,223.2,,0.0,3,2,1,17,1,0,1,1,1.86,0.33,2.99,44.0,73.0,200.0,25,2025,158,4,570048
13117,Kadikoy,apartment,poor,B,144.7,1.0,,5,2,1,9,0,1,0,0,0.73,3.83,3.22,53.6,63.0,,56,2025,121,6,205682
4596,Kadikoy,residence,poor,,128.2,,0.0,3,3,1,3,0,1,0,0,0.19,1.46,0.62,70.3,78.0,135.0,36,2024,212,4,207513
7370,Besiktas,apartment,good,B,100.2,10.1,,6,3,2,2,1,1,1,0,0.17,2.14,4.83,62.9,,13.0,58,2025,171,8,226806
10534,Kartal,residence,excellent,B,63.1,6.8,,6,1,2,24,0,0,1,1,0.58,0.79,5.34,58.9,78.0,,23,2024,126,8,122498
13655,Beyoglu,apartment,fair,C,69.0,11.4,0.0,4,1,2,10,0,1,1,0,0.84,1.3,1.59,58.4,,472.0,47,2024,159,6,108000
7800,Bakirkoy,apartment,good,A,169.5,5.9,0.0,1,4,2,22,0,1,0,1,0.89,1.43,7.63,48.2,78.0,505.0,39,2024,202,3,389019
2952,Besiktas,residence,good,C,232.5,5.3,0.0,1,4,2,3,1,1,1,0,0.65,0.32,3.47,70.7,77.0,133.0,15,2024,344,3,568685
19904,Kadikoy,apartment,fair,A,199.1,2.0,0.0,4,4,1,2,0,1,0,1,2.39,1.63,1.9,61.0,,,29,2025,34,5,454216
7350,Uskudar,detached,poor,D,120.2,9.9,,6,1,1,13,1,1,1,0,2.26,0.25,6.74,41.5,71.0,221.0,51,2025,134,7,168537
69,Umraniye,apartment,fair,B,116.8,8.0,0.0,6,1,1,12,0,1,1,1,1.8,1.21,1.18,53.1,108.0,94.0,44,2024,142,7,111301
1707,Uskudar,apartment,fair,B,212.2,8.8,,3,3,1,7,1,1,1,1,0.59,0.76,2.96,,95.0,123.0,43,2024,238,4,531613
2039,Fatih,apartment,fair,C,74.9,,,4,4,2,12,0,1,1,1,0.71,0.38,1.88,42.2,46.0,,12,2024,22,6,153552
12625,Kartal,apartment,fair,D,155.4,1.3,0.0,3,3,1,15,0,0,1,1,0.7,0.3,0.6,66.6,,,12,2023,156,4,226710
17481,Atasehir,apartment,fair,B,148.0,11.9,0.0,1,4,2,18,1,1,0,1,1.63,0.87,3.36,53.9,78.0,97.0,62,2023,419,4,271738
2195,Fatih,residence,poor,B,192.1,,,1,4,1,2,0,1,1,0,3.49,0.21,5.6,63.9,,257.0,44,2024,323,2,213795
6926,Maltepe,apartment,fair,D,121.1,3.3,,3,4,1,0,1,0,1,0,3.95,1.28,5.25,63.2,103.0,174.0,2,2024,224,4,133693
9769,Maltepe,apartment,poor,A,103.9,9.5,,3,4,2,20,1,1,1,1,6.03,1.31,3.39,72.2,38.0,,18,2025,284,5,129762
2480,Maltepe,apartment,good,C,86.5,,0.0,6,3,2,17,0,1,0,0,1.66,0.31,5.63,56.5,45.0,199.0,32,2025,209,8,111239
10845,Sariyer,detached,excellent,C,164.1,9.9,265.4,3,4,2,18,0,0,1,1,2.0,0.91,7.37,,63.0,85.0,31,2024,283,5,718813
11049,Beyoglu,detached,excellent,C,123.9,,131.4,6,1,1,4,1,0,1,0,1.72,1.53,2.99,64.8,71.0,173.0,6,2024,172,7,105929
3703,Beyoglu,apartment,good,A,99.8,8.0,0.0,1,4,2,6,1,1,0,1,0.71,1.79,1.85,68.1,102.0,,38,2025,320,3,186652
17268,Beyoglu,residence,excellent,C,104.1,,,5,2,1,17,1,1,1,0,0.05,0.29,1.52,68.1,70.0,262.0,21,2023,236,6,264785
5466,Bakirkoy,detached,fair,B,169.7,10.2,,6,2,1,23,0,0,0,0,,,2.5,59.7,101.0,137.0,36,2024,199,7,355518
5430,Beyoglu,apartment,fair,A,102.1,15.2,0.0,5,2,1,13,0,0,1,1,2.15,0.49,1.3,60.8,54.0,516.0,13,2024,174,7,235188
6735,Sisli,apartment,good,B,135.9,5.1,,6,4,1,13,0,0,0,1,0.82,2.13,2.01,56.2,67.0,48.0,36,2025,269,7,358239
7088,Maltepe,residence,fair,C,88.8,,0.0,3,4,1,6,0,0,0,1,2.23,1.55,4.65,59.9,76.0,,19,2024,216,4,132822
13405,Kadikoy,duplex,fair,B,103.3,7.9,,1,4,2,15,1,0,1,0,,,1.53,63.5,64.0,196.0,0,2023,144,3,250912
19713,Kartal,apartment,excellent,C,163.8,,0.0,4,1,2,9,1,1,1,1,1.08,0.82,5.11,59.5,101.0,171.0,10,2024,233,6,311972
5630,Fatih,duplex,fair,D,98.1,,176.7,2,3,2,13,0,0,1,1,2.28,0.93,5.31,51.3,,163.0,40,2024,134,4,159186
17449,Uskudar,residence,fair,C,118.5,12.0,0.0,3,2,1,5,1,1,0,0,1.78,1.54,0.82,55.6,55.0,149.0,31,2025,228,4,249876
9040,Bakirkoy,apartment,good,B,185.5,6.6,0.0,1,2,1,9,1,1,1,0,0.32,0.89,1.74,59.2,88.0,336.0,28,2025,283,2,314532
7422,Kadikoy,loft,fair,A,111.9,8.6,0.0,5,1,1,5,1,0,0,1,1.27,0.85,3.86,70.4,101.0,155.0,45,2025,169,6,250250
17462,Sariyer,detached,fair,B,115.5,8.7,424.1,4,2,2,7,1,1,0,0,0.18,2.86,2.76,60.4,97.0,,20,2025,302,6,338358
12940,Besiktas,apartment,fair,A,229.3,6.5,0.0,5,1,1,8,1,0,0,1,1.22,0.92,0.62,54.6,92.0,184.0,43,2024,234,6,588129
17243,Umraniye,apartment,poor,C,87.5,13.2,0.0,5,3,2,6,1,0,1,0,0.46,,2.59,52.9,102.0,654.0,50,2023,333,7,99676
11241,Kadikoy,apartment,good,A,109.4,7.4,,6,4,2,10,0,0,1,1,1.48,1.25,4.41,56.9,,334.0,57,2023,90,8,219193
7316,Atasehir,apartment,good,B,77.4,,,6,1,1,4,0,1,1,1,1.86,3.47,4.97,47.7,73.0,61.0,55,2024,159,7,135393
15394,Kartal,duplex,fair,B,261.9,11.0,0.0,2,1,2,12,1,0,1,1,0.47,1.5,6.83,45.2,72.0,,35,2024,258,4,472512
5379,Maltepe,apartment,fair,B,106.7,4.4,0.0,1,2,2,15,1,0,1,0,1.43,0.57,3.86,47.3,92.0,395.0,25,2024,32,3,90409
9383,Atasehir,apartment,poor,B,147.1,6.8,0.0,4,2,1,1,0,0,1,1,0.86,1.68,1.59,50.6,80.0,281.0,14,2024,85,5,220375
2216,Bakirkoy,detached,fair,B,114.0,7.2,245.6,3,2,2,15,1,1,1,1,4.63,1.8,9.43,56.4,85.0,460.0,8,2024,286,5,279793
10764,Sisli,duplex,excellent,B,115.6,8.3,774.7,5,4,2,7,0,0,1,0,1.23,1.1,4.95,51.4,111.0,166.0,47,2024,146,7,277380
10061,Kadikoy,apartment,good,D,86.6,11.2,0.0,3,1,2,7,0,1,0,0,2.04,,7.67,65.6,64.0,174.0,10,2024,277,5,182546
6403,Besiktas,apartment,good,A,222.1,12.3,0.0,6,3,1,22,1,1,0,1,4.36,0.65,2.52,58.3,71.0,69.0,40,2023,194,7,703398
19708,Kartal,apartment,poor,B,72.8,,0.0,4,1,2,2,1,1,1,0,0.57,0.32,1.28,54.8,97.0,95.0,2,2025,194,6,76970
6808,Sisli,loft,good,B,77.6,7.8,0.0,1,1,1,0,1,0,1,0,3.04,1.87,4.46,61.6,68.0,,6,2023,356,2,141900
15224,Maltepe,loft,fair,A,178.0,8.4,,4,1,2,20,0,0,1,1,0.8,0.96,7.47,58.7,78.0,170.0,8,2024,273,6,349497
13449,Bakirkoy,apartment,poor,C,96.1,17.0,,6,1,2,2,0,1,1,1,3.13,2.27,1.17,46.4,89.0,230.0,3,2024,81,8,218114
18258,Atasehir,residence,excellent,B,112.6,14.4,0.0,3,4,1,6,1,0,0,1,2.28,1.15,1.56,57.1,78.0,103.0,32,2024,331,4,316804
10744,Maltepe,apartment,fair,D,145.9,15.0,0.0,4,1,2,18,1,1,0,1,1.64,0.86,0.74,66.0,89.0,,27,2024,262,6,257482
12156,Maltepe,apartment,good,C,224.7,,0.0,2,1,2,10,0,1,0,0,3.69,0.45,2.96,62.6,64.0,122.0,18,2023,270,4,276250
15372,Kartal,residence,excellent,B,90.1,14.2,0.0,1,4,2,22,0,1,0,1,2.36,,3.54,76.1,86.0,61.0,16,2025,151,3,202352
18321,Kartal,loft,fair,C,89.2,10.7,,6,1,2,5,1,0,0,0,1.25,,0.5,65.1,94.0,433.0,45,2025,300,8,101951
18052,Sisli,apartment,fair,A,204.5,0.0,,5,2,1,16,0,1,1,1,0.56,1.33,1.83,47.4,92.0,,9,2025,287,6,642949
8894,Sariyer,apartment,good,C,72.0,13.9,,2,2,1,21,0,0,1,0,0.92,0.26,11.9,54.3,67.0,239.0,37,2024,302,3,147946
15868,Atasehir,apartment,good,B,149.2,9.5,0.0,4,2,1,1,0,1,0,1,1.14,1.6,1.71,58.0,99.0,184.0,1,2025,408,5,260530
1163,Beyoglu,apartment,good,,141.5,17.6,,2,3,2,15,1,0,1,0,1.28,0.18,4.62,63.0,120.0,119.0,60,2024,145,3,168251
15729,Umraniye,apartment,fair,B,182.0,13.1,0.0,1,1,1,1,0,1,1,1,0.81,0.62,3.13,48.5,91.0,144.0,9,2023,271,2,193331
17204,Atasehir,apartment,good,D,77.4,8.2,,2,3,2,0,0,1,0,0,1.0,0.83,5.8,,81.0,51.0,20,2024,118,5,124130
17695,Sariyer,detached,fair,C,224.3,,502.8,6,2,2,24,1,1,0,1,2.18,0.54,2.98,,90.0,223.0,55,2025,221,8,536806
9103,Besiktas,apartment,fair,B,127.5,8.4,0.0,5,1,2,2,0,0,1,0,0.84,0.93,6.32,51.0,105.0,72.0,55,2023,226,7,188841
8825,Kadikoy,detached,excellent,B,185.3,8.1,,2,1,1,20,1,1,1,0,1.09,0.55,0.5,52.2,83.0,69.0,31,2025,247,3,476677
9886,Maltepe,duplex,fair,,115.8,,,5,2,1,1,1,1,1,0,1.91,1.3,3.87,64.4,65.0,100.0,8,2024,235,6,187286
8054,Uskudar,apartment,fair,C,117.0,9.2,,4,3,1,13,0,1,0,0,1.9,1.51,1.86,71.6,74.0,38.0,34,2025,90,5,172454
17862,Uskudar,loft,poor,C,138.2,7.2,0.0,1,1,2,23,0,0,1,0,0.9,0.93,1.92,56.9,77.0,108.0,40,2024,357,3,226449
10811,Atasehir,residence,fair,A,99.2,,,3,3,1,1,0,1,1,1,2.05,1.99,3.86,56.5,35.0,345.0,36,2024,10,4,169826
19374,Umraniye,apartment,excellent,C,117.7,14.1,0.0,3,2,1,3,0,0,0,0,0.56,1.12,2.94,56.6,95.0,151.0,31,2025,123,4,138761
15531,Beyoglu,apartment,fair,A,102.0,2.9,,5,2,2,23,0,1,0,0,1.34,0.07,6.81,47.6,84.0,282.0,45,2024,185,7,136422
19748,Maltepe,duplex,good,B,112.8,10.3,390.5,3,2,1,0,1,0,0,1,1.57,0.2,2.96,49.5,90.0,375.0,20,2023,264,4,247248
14927,Bakirkoy,detached,good,A,92.3,4.4,0.0,6,3,2,16,1,0,0,0,0.99,0.78,7.77,44.7,,308.0,36,2024,125,8,243252
1286,Sisli,apartment,fair,D,129.6,10.9,0.0,2,4,2,15,1,0,1,0,1.03,0.94,7.14,49.7,99.0,,50,2024,224,4,190438
19537,Bakirkoy,residence,good,B,134.6,,0.0,5,3,2,15,0,1,0,0,,0.68,0.5,53.3,90.0,216.0,37,2023,248,7,275321
12580,Sariyer,duplex,excellent,C,126.6,7.8,,6,4,2,15,0,1,1,0,0.22,0.76,9.24,42.6,,386.0,8,2025,228,8,586363
7528,Fatih,loft,good,C,54.8,6.3,0.0,1,1,1,15,0,0,0,0,0.32,0.56,2.66,,85.0,99.0,50,2023,187,2,89448
8988,Uskudar,duplex,good,,182.3,14.2,,1,3,1,16,1,0,1,1,1.55,1.79,1.82,55.4,49.0,127.0,51,2025,278,2,397156
9368,Maltepe,apartment,fair,B,141.6,8.8,0.0,3,3,1,17,1,0,1,0,1.19,3.85,2.82,51.8,53.0,,40,2023,183,4,221846
15420,Maltepe,apartment,fair,A,153.9,,0.0,5,3,1,20,1,1,1,1,1.16,1.86,0.5,64.3,,79.0,44,2024,313,6,222440
17835,Beyoglu,apartment,fair,B,140.1,15.0,0.0,1,4,2,7,1,1,0,1,1.16,1.11,6.66,55.0,96.0,71.0,36,2023,347,3,315085
8223,Kartal,duplex,good,B,100.7,9.8,,5,1,1,16,0,0,1,0,0.83,1.18,4.98,68.6,81.0,104.0,53,2025,65,6,120440
7673,Sisli,apartment,good,B,101.7,7.2,0.0,6,1,2,7,0,0,1,0,1.83,0.17,0.95,57.1,73.0,218.0,35,2024,286,8,195103
2471,Uskudar,residence,fair,C,121.2,6.2,,1,4,1,15,1,1,0,0,1.43,0.32,1.39,53.2,69.0,417.0,28,2024,121,2,260209
7494,Umraniye,duplex,good,B,200.1,4.6,0.0,2,4,2,14,0,1,0,0,1.56,2.36,3.09,55.4,95.0,129.0,34,2025,193,4,266703
1891,Besiktas,detached,fair,C,106.7,10.4,,1,1,2,0,1,1,0,0,3.81,0.08,2.71,55.6,70.0,124.0,54,2024,272,3,187733
10625,Beyoglu,residence,poor,B,151.0,6.3,0.0,1,3,2,12,1,1,0,0,1.16,1.04,0.6,45.8,55.0,,52,2024,162,3,232770
7254,Besiktas,apartment,poor,A,106.2,8.2,0.0,2,3,1,17,1,1,0,0,2.16,0.68,3.78,52.6,92.0,135.0,5,2024,300,3,257355
1186,Atasehir,apartment,good,B,63.9,0.0,0.0,3,2,1,1,1,0,0,0,0.57,1.49,1.29,59.8,47.0,208.0,9,2024,310,4,114087
779,Kartal,apartment,good,C,274.1,12.9,0.0,4,2,2,1,0,1,1,1,2.38,0.79,3.72,53.8,124.0,113.0,52,2025,105,6,325781
12535,Besiktas,apartment,fair,B,223.8,7.8,0.0,6,1,1,9,1,0,0,0,5.01,0.69,2.87,57.9,93.0,161.0,12,2025,346,7,429653
1177,Bakirkoy,apartment,poor,D,117.5,7.7,0.0,2,3,1,7,0,1,0,0,0.58,0.98,2.7,57.8,89.0,82.0,0,2024,166,3,208820
13489,Maltepe,apartment,good,C,100.6,11.1,,3,1,1,4,0,0,1,1,1.83,0.64,2.25,57.4,90.0,152.0,11,2024,144,4,182329
15638,Umraniye,apartment,good,B,161.5,10.6,,3,3,1,9,1,0,1,1,0.7,0.3,3.38,68.4,92.0,,36,2024,184,4,209638
11047,Atasehir,residence,fair,C,72.9,15.3,0.0,4,3,1,15,1,0,0,1,1.56,1.83,1.99,69.9,71.0,193.0,45,2025,295,4,149650
821,Besiktas,apartment,poor,B,110.1,0.4,0.0,5,1,1,23,1,1,0,1,3.58,1.15,2.22,58.3,90.0,110.0,23,2024,323,6,313621
4374,Bakirkoy,detached,good,A,115.7,8.3,100.5,2,2,1,2,0,0,1,1,5.04,1.49,5.25,46.3,78.0,119.0,17,2023,311,3,259783
6418,Kartal,apartment,good,A,107.7,6.8,0.0,6,4,1,1,0,0,1,0,1.19,0.95,0.5,50.6,,326.0,14,2024,115,7,82821
14096,Umraniye,apartment,good,B,92.4,,0.0,5,4,1,15,0,1,1,1,0.54,2.28,0.51,60.4,33.0,154.0,17,2024,232,6,167081
14611,Atasehir,apartment,fair,B,119.8,,,4,1,2,24,0,1,0,0,0.54,0.94,1.61,53.8,73.0,81.0,38,2024,225,5,167373
5470,Bakirkoy,duplex,fair,A,121.8,1.8,82.4,2,1,1,19,0,1,0,0,0.26,,2.27,71.3,108.0,194.0,1,2025,187,3,309894
7415,Kadikoy,apartment,good,B,225.7,7.7,0.0,6,1,1,9,1,0,1,0,0.44,0.96,1.08,57.7,56.0,,57,2024,266,7,414007
17200,Fatih,apartment,fair,A,135.9,,,1,1,2,23,0,0,0,1,0.15,0.5,6.12,56.0,87.0,72.0,2,2023,76,3,224550
9315,Besiktas,apartment,fair,C,168.4,8.6,0.0,6,2,2,23,1,0,1,1,1.29,1.54,0.79,40.5,92.0,481.0,29,2025,237,8,506763
4003,Bakirkoy,apartment,fair,C,167.2,0.5,0.0,2,2,1,15,0,1,1,1,2.0,0.97,2.87,52.9,112.0,227.0,44,2024,281,3,356350
2139,Kadikoy,detached,fair,C,112.6,4.7,0.0,3,2,2,16,1,1,0,1,1.57,0.24,7.12,57.6,61.0,172.0,0,2024,326,5,394007
932,Beyoglu,apartment,excellent,B,188.3,0.0,0.0,3,3,2,21,1,1,1,0,,0.67,7.6,66.3,50.0,484.0,32,2024,128,5,362084
13843,Umraniye,apartment,good,C,172.7,,0.0,5,4,1,7,0,1,1,0,0.89,0.88,6.84,59.3,49.0,102.0,21,2025,365,7,250927
5660,Bakirkoy,duplex,good,B,132.9,3.8,,3,4,2,24,1,1,0,0,2.74,1.22,5.57,74.1,60.0,316.0,14,2024,153,5,293247
9490,Bakirkoy,apartment,good,B,152.0,,0.0,5,4,2,20,0,0,0,0,,0.51,0.78,57.2,55.0,,26,2024,240,7,306876
6690,Fatih,duplex,fair,B,70.1,7.9,247.9,3,4,2,9,1,0,0,0,4.99,0.75,7.74,64.9,84.0,70.0,48,2024,322,5,101360
9975,Bakirkoy,apartment,poor,C,131.3,0.0,0.0,5,4,2,24,1,1,1,0,0.6,1.04,1.33,65.5,68.0,192.0,39,2023,285,7,252480
13781,Maltepe,apartment,good,C,200.6,,,5,1,2,13,1,0,0,1,0.43,1.02,7.18,60.5,61.0,360.0,6,2024,287,7,842090
9234,Atasehir,apartment,fair,A,189.3,,0.0,2,3,2,18,0,0,0,1,0.68,,3.01,68.1,,,58,2024,314,4,298548
11358,Uskudar,residence,fair,B,131.3,12.3,0.0,3,1,1,2,0,1,0,1,4.02,1.53,0.82,59.2,82.0,204.0,38,2024,283,4,211594
6529,Atasehir,apartment,poor,C,133.4,7.4,,2,1,2,19,1,0,0,0,1.58,1.11,8.71,45.3,101.0,93.0,48,2025,227,4,154764
15756,Atasehir,apartment,good,D,197.6,0.0,,6,4,1,7,1,1,1,0,0.33,0.29,0.93,59.8,82.0,94.0,32,2024,358,7,345914
14982,Beyoglu,duplex,fair,A,123.8,9.8,,2,2,2,6,0,0,0,0,3.36,0.3,2.82,77.8,80.0,,15,2023,316,4,174093
11037,Besiktas,apartment,good,B,209.6,,0.0,1,2,2,9,0,0,0,0,2.76,2.6,0.89,47.3,73.0,182.0,21,2024,256,2,413549
15850,Fatih,apartment,fair,A,207.6,7.1,0.0,1,4,1,9,0,0,1,1,1.06,2.46,7.18,70.0,90.0,467.0,42,2023,105,2,319098
17756,Bakirkoy,apartment,poor,C,91.1,9.9,0.0,5,1,2,3,0,0,0,1,4.31,1.4,19.4,51.5,75.0,156.0,56,2023,144,7,122230
16048,Besiktas,apartment,poor,C,82.0,15.1,,2,3,2,11,0,1,1,1,2.97,2.71,0.86,43.1,85.0,333.0,58,2023,174,4,158578
8182,Umraniye,apartment,good,C,55.2,,,2,1,1,14,1,0,1,0,1.04,1.28,2.38,60.5,83.0,92.0,33,2024,264,3,54509
8613,Umraniye,loft,good,B,183.6,10.1,,2,4,1,24,1,0,1,0,,0.78,1.26,51.0,84.0,196.0,44,2024,465,3,261725
2071,Beyoglu,apartment,fair,B,206.3,10.6,0.0,1,3,1,21,0,0,1,0,1.83,1.04,3.19,51.7,53.0,205.0,57,2025,209,2,215797
14515,Uskudar,apartment,excellent,B,78.6,,,3,4,1,20,1,0,0,1,1.14,2.02,6.03,63.9,92.0,174.0,2,2023,226,4,180748
5882,Beyoglu,apartment,fair,B,198.7,8.8,,5,2,1,23,0,1,0,0,3.47,0.89,2.75,65.3,49.0,541.0,22,2025,121,6,349889
15879,Uskudar,apartment,good,C,144.8,12.5,0.0,5,4,2,15,0,0,1,1,1.23,1.94,3.01,44.0,90.0,,60,2024,70,7,361327
16109,Uskudar,duplex,good,,79.0,0.2,0.0,3,2,1,24,0,0,1,1,2.49,1.27,0.5,49.8,54.0,,52,2024,155,4,214677
